PGR:RECR_Groepsaccommodaties	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	6c5f7418-397c-4b8d-93b5-ed7a06dcfba7	 port=80): Read timed out. (read timeout=3)""	))"
21	OGC:WMS	http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer?SERVICE=WMS&REQUEST=GetCapabilities	43435e04-4fdb-4e57-a220-cf9bb995bf7f	400	Bad Request
PGR:LandschapsZoekGebied2014	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	e5397da0-1809-4c08-8419-a5ddaab01818	 port=80): Read timed out. (read timeout=3)""	))"
-	download	http://Service=sde:oracle11g:/;LOCAL=gisbasip; User=b4; Version=SDE.DEFAULT	ac1f51b0-c4f3-48ad-85d1-bfa3b3b00087	0	Failed to parse: Service=sde:oracle11g:
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	934dd9b7-f3d3-498a-801f-475f7a6594c5	502	Proxy Error
0	OGC:WMS	http://geoservices.provincie-utrecht.nl:6080/arcgis/services/b01_5_4_vergunningen/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	e378acee-8280-471f-9d82-92009086f9f7	 port=6080): Max retries exceeded with url: /arcgis/services/b01_5_4_vergunningen/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities (Caused by ConnectTimeoutError(<requests.packages.urllib3.connection.HTTPConnection object at 0x2354cd0>	' ''Connection to geoservices.provincie-utrecht.nl timed out. (connect timeout=3)''))"'
PGR:CHK_Histgeo_Dijkdoorbraken	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	aad47303-f221-4ad2-b8a9-4934fcbf2121	 port=80): Read timed out. (read timeout=3)""	))"
PGR:CHK_Aardkunde_Esdekken	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	655bd86b-f928-4c9d-9ac5-4c4b82060c63	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT	9a17a0ae-0448-4790-935e-95446ab10cfc	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
PGR:CHK_Histgeo_Kleiwinning	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	8f881252-2d03-4950-b14a-c7986202c9c8	 port=80): Read timed out. (read timeout=3)""	))"
PGR:CHK_Histgeo_Petgaten	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	3717f28d-0c3a-46dc-9cde-4e5d454410ce	 port=80): Read timed out. (read timeout=3)""	))"
Vaarwegkenmerken in Nederland trajectbeheer	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	1197ee08-13fb-4158-a77d-a5f0c2b57e93	404	Not Found
Gebiedsschematisatie Volkerak Zoommeer fijn - SIMONA - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189457#PagCls_189457	93758eb9-fea9-472c-88ad-5bad2f7e3ded	404	Not Found
Gebiedsschematisatie Volkerak Zoommeer grof - SIMONA - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189458#PagCls_189458	3ce9fb01-4ba0-4dcb-967e-8b2a42784902	404	Not Found
PGR:BeheerGebiedAmbitie2015	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	8eeda279-4e70-4d60-8dbe-3fe789191f61	 port=80): Read timed out. (read timeout=3)""	))"
PGR:CHK2_Bodembeschermingsgebieden	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	43603493-d2ae-4e2a-a785-97d8d96cb28b	 port=80): Read timed out. (read timeout=3)""	))"
PGR:WATER_Wetternammen_p	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	69c2564b-23e1-4315-be76-73d8ed427b17	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	4285e0ca-c84a-438a-b357-e9742c4498a6	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
PGR:RECR_Trailerhellingen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	8268e6c3-b224-48a0-a31f-adffed5c21ac	 port=80): Read timed out. (read timeout=3)""	))"
PGR:RECR_Campings	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	241dc903-db9a-4841-abf3-1c7f27a7c9c3	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=nat_land; Version=SDE.DEFAULT	00f24c2b-930b-4aba-ba2e-1e5c63b604d4	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=nat_land; Version=SDE.DEFAULT
0	OGC:WMS	http://geo.flevoland.nl/ArcGIS/services/Cultuurhist_Archeologie/LCK/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	dc191467-7a9e-4814-964e-88a545ed0cc7	400	Bad Request
wfs_v01_verkeer_vervoer_infrastructuur:fc_carpoolplaatsen	OGC:WFS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT?SERVICE=WFS&REQUEST=GetCapabilities	c835351a-b30b-43c7-924f-0a2ad7828468	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
M11M0605	OGC:WMS	http://www.gdngeoservices.nl/wms/dinomap/M11M0605?SERVICE=WMS&REQUEST=GetCapabilities	32b5630d-a009-4cdb-95c5-78bb6ba34685	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	af4bf335-9aa8-427f-aa6a-9d8b29a124c7	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
Gebiedsschematisatie RijnMaasMonding 2004_v1 - SIMONA - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189450#PagCls_189450	813db294-976b-4a00-b644-1ba58d10ecb9	404	Not Found
Gebiedsschematisatie RijnMaasMonding 2000_v8 - SIMONA - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189456#PagCls_189456	7778fc39-6bd6-42dd-a259-62f09b831419	404	Not Found
40	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=milieu; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	93cb3ac3-acf0-4603-84dc-aefbd76107e5	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=milieu; Version=SDE.DEFAULT
inventarisatie2013	OGC:WMS	http://acg-prd:9093/geoserver/asbestscholenkaart/wms?SERVICE=WMS&REQUEST=GetCapabilities	686b8c65-a228-4dd0-af81-13fdadfc3daa	 gaierror(-2	' ''Name or service not known'')))"'
76	OGC:WMS	http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer?SERVICE=WMS&REQUEST=GetCapabilities	3ec67284-b4ef-4d1a-9265-a3f16edfa29c	400	Bad Request
PGR:CHK2_Verkaveling	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	39e609eb-5ced-4bf4-bd7e-b08b8c669f2e	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	f2c5c49c-f52f-4d77-ae4b-8bb85d23f589	502	Proxy Error
Vaarwegkenmerken in Nederland vaarweg karakter - download	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	d214a2cd-e3ed-49a4-80a3-c2868a489c7a	404	Not Found
17	OGC:WMS	http://Server=local_oracle; Service=sde:oracle11g:/;local=geopp; User=nat_land; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	6f838d66-1ea5-434f-8d60-bf16c55f3abe	0	Failed to parse: Server=local_oracle; Service=sde:oracle11g:
1	OGC:WMS	http://geoservices.provincie-utrecht.nl/arcgis/services/m01-2_bodem/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	240a3466-eb64-40e7-af98-a3c6b1861f84	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	d3a22922-36d3-47bf-a176-83542d7d91be	502	Proxy Error
PGR:CHK_Histgeo_Jaagpaden	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	a89b6909-c712-4867-baf2-1cec9940bc3e	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://geoservices.provincie-utrecht.nl/arcgis/services/w01-2_grondwatersysteembenadering/MapServer/WMSServer	47f50cc8-fba6-437a-9ee6-f54186f4da0c	 port=80): Read timed out. (read timeout=3)""	))"
CBS bevolkingskernen 2011	INSPIRE Atom	http://geodata.nationaalgeoregister.nl/bevolkingskernen2011/atom/bevolkingskernen2011.xml	04841bcd-d394-4338-af46-de190be783e2	501	Not Implemented
PGR:RECR_Hotels	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	d2924a60-2b22-4c6d-8767-429fbf2f3600	 port=80): Read timed out. (read timeout=3)""	))"
vdbgemmaasgouw:laagspanning_ll	OGC:WMS	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	d6ab1187-14b4-4267-ae81-65389695018f	503	Service Unavailable
vdbgemmaasgouw:laagspanning_ll	OGC:WFS	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities	44b8c612-c428-4d3f-a7ef-5c26cd6aecb0	503	Service Unavailable
vdbgemmaasgouw:laagspanning_ll	OGC:WMS-1.1.1-http-get-map	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	041d328e-b359-4252-81e5-d4ac88f68654	503	Service Unavailable
vdbgemmaasgouw:laagspanning_ll	OGC:WMS-1.1.1-http-get-map	http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities	4bdf80cc-eed6-4f9f-9643-43ac43e269e7	503	Service Unavailable
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	8e1e1eea-2c06-4b19-a572-5b999af70639	502	Proxy Error
Vaarwegkenmerken in Nederland MTA	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	f7ffcfb1-9284-4f91-bba8-3de972adabaa	404	Not Found
PGR:CHK2_Boerderijplaatsen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	44c7fdfe-ddc0-4fb0-ad8d-3fe6a1566f93	 port=80): Read timed out. (read timeout=3)""	))"
Gebiedsschematisatie IJmond - SWAN - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285859#PagCls_285859	f6a1e0c7-197e-4794-a9b3-76b2d913adb2	404	Not Found
Gebiedsschematisatie IJmond - DELFT3D - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285855#PagCls_285855	34984bcd-8801-4aea-8f6d-b7395c6e590c	404	Not Found
Gebiedsschematisatie IJmond - LW PHAROS - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285857#PagCls_285857	b984e29e-900a-42eb-914b-54b0684a77e5	404	Not Found
Gebiedsschematisatie IJmond - SE PHAROS - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285856#PagCls_285856	9dd21cc6-32f8-4215-bc0f-f32de08bc2d1	404	Not Found
Gebiedsschematisatie IJmond - SW PHAROS - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285858#PagCls_285858	04a5e940-370b-4c1e-b824-51f5d562b813	404	Not Found
Gebiedsschematisatie IJmond - SIMONA - website	website	http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189442#PagCls_189442	3969fd7f-e68b-4649-a59b-1333a32fe6fa	404	Not Found
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	f99f50c9-5931-4486-ad0f-c2240f60296c	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	ff485dbb-a24c-4dae-9e79-5c45da4b2b21	502	Proxy Error
22	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=recreatie; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	bdb8cb71-52cd-4023-84f9-e97a73657976	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=recreatie; Version=SDE.DEFAULT
B2:VERKEERSINTENSITEIT_ARC	OGC:WMS	http://Service=sde:oracle11g:/;LOCAL=GISBASIP; User=b2; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	8ef4b05e-168a-4d9b-b320-336f37e484c3	0	Failed to parse: Service=sde:oracle11g:
PGR:Beheergebied2015	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	ffd5c8c3-a41c-4fb5-955a-e313c2049a70	 port=80): Read timed out. (read timeout=3)""	))"
PGR:LANDSCHAP_NationaalLandschap	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	c95d71df-64da-43a8-b69d-2c0f037f7fbc	 port=80): Read timed out. (read timeout=3)""	))"
PGR:PVVP2006_VaarwegenHerzien	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	173f6571-faa1-4489-92a2-68b2afcd2546	 port=80): Read timed out. (read timeout=3)""	))"
PGR:CHK_Aardkunde_Dobben	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	2d86ff38-68fd-4870-accd-0553eb92d691	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	284c790c-c197-4c9c-b5dd-27d31cb68567	502	Proxy Error
PGR:CHK_FAMKE_BepalenDorpskern	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	72bc4ae6-cc95-42d1-ad94-29c5b5ba9838	 port=80): Read timed out. (read timeout=3)""	))"
NL.IMRO.9926.SV1212PRS-VA01/3	OGC:WMS	http://afnemers.ruimtelijkeplannen.nl/vvvp-wms/NL.IMRO.9926.SV1212PRS-VA01?SERVICE=WMS&REQUEST=GetCapabilities	bfc5d300-8b18-4536-9502-39e02304b3f5	 port=80): Read timed out. (read timeout=3)""	))"
PGR:CHK2_Grenspalen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	fd3cb447-4bc2-4fc0-b9ee-894cc90a964b	 port=80): Read timed out. (read timeout=3)""	))"
Van A naar Beter geplande werkzaamheden geotool	website	http://www.rijkswaterstaat.nl/geotool/index.aspx?cookieload=true	82fe9e73-b159-461e-b47b-4d6ac1a71955	 port=80): Read timed out. (read timeout=3)""	))"
7	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	2d2a0237-8a52-4953-b39b-320f790633cf	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
PGR:WHP3_FunctieWater	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	f13461ef-f28b-4218-958a-0af08128c328	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	cf18859e-45a3-47a9-930e-857d4a483a22	502	Proxy Error
EHSnetto2005	OGC:WMS	http://gisserver1.agro.nl/arcgis/services/EHSNetto2005/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	dc800822-b68e-4543-bf82-456eeeb7f678	 gaierror(-2	' ''Name or service not known'')))"'
PGR:CHK_Aardkunde_Pleistoc_3mNAP	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	3b7e9f1c-dc02-4547-8daa-c5d8fb01ae44	 port=80): Read timed out. (read timeout=3)""	))"
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	0c0f61c9-500c-4242-8cc8-b408ad597649	502	Proxy Error
PGR:RECR_Ligplaatsen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	449bf676-b1ec-4d49-82b8-3edbbf8377d4	 port=80): Read timed out. (read timeout=3)""	))"
PGR:GRONDWATER_LGR_Frl	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	de810436-99fc-4534-be59-8b72fee23ce7	 port=80): Read timed out. (read timeout=3)""	))"
0	OGC:WMS	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities	c78338e1-af22-4b6b-a127-e8a488d84e2a	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
Vaarwegkenmerken in Nederland havens	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	e3425bb6-458b-4f7f-af8b-a836d513af11	404	Not Found
JSON Service Feed: Actuele Chlorisiteit - Rijkswaterstaat	download	http://www.rijkswaterstaat.nl/apps/geoservices/rwsnl/?mode=features&projecttype=Chlorisiteit	a54be25f-7100-4638-9ff9-49e0f4d4c7af	400	Bad Request
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	ddd59cd4-37cd-4e25-a96b-773b034c182f	502	Proxy Error
NL.IMRO.9926.SV1212PRS-VA01/8	OGC:WMS	http://afnemers.ruimtelijkeplannen.nl/vvvp-wms/NL.IMRO.9926.SV1212PRS-VA01?SERVICE=WMS&REQUEST=GetCapabilities	453a9604-1b3f-4b0b-80d5-e5b8f49f2403	 port=80): Read timed out. (read timeout=3)""	))"
KDC_download_service	download	ftp://data.knmi.nl/download/Tng/4	254fcb27-ae93-4794-9aeb-8dbf775ac9e4	0	'553 User ''guest'' is NOT authorized for dataset in path: ''/Tng/4''.'
44	OGC:WMS	http://geoservices.provincie-utrecht.nl/arcgis/services/t01-4_cultuur/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	d4c7ef0c-3426-42bc-b4b0-62cdaad25586	 port=80): Read timed out. (read timeout=3)""	))"
	None	http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT	63e6b937-c832-4b62-b4dd-dcf1a373a519	0	Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
Vaarweg Informatie Nederland IJstrajecten	download	http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/vaarweginformatie_nederland/geogegevens/shape	b80080ef-e012-482b-b0a3-6a51c0ab588d	404	Not Found
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	bc27d466-5264-4302-9576-25b6092bdc6d	502	Proxy Error
PGR:CHK_Aardkunde_Terpen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	e6be062f-8b30-4959-8bc6-1cdd1a3725f7	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	93424748-2cf7-42d4-b829-d3e412167a7d	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
0	OGC:WMS	http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_AanvullendBeleidBodemenergie/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	8440cefa-09fc-4342-8c83-4d27ed840ee8	404	Service Not Found or Not Started
PGR_AanvullendBeleidBodemenergie:Aanvullend_beleid_bodemenergie	OGC:WFS	http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_AanvullendBeleidBodemenergie/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	7b20b570-a346-46c6-a5d8-925897ca9181	404	Service Not Found or Not Started
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	1706ff98-a690-4e5e-be22-efa8a796bcc7	502	Proxy Error
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	29856a98-0748-4c41-9513-5f552caaf06f	502	Proxy Error
PGR:MILIEU_Stiltegebieden	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	664bd0b8-eebf-44f4-98fc-6decbaef9246	 port=80): Read timed out. (read timeout=3)""	))"
PGR:RECR_Vuilwaterinname	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	8a09c64e-817c-4670-932a-bc472d56b0e6	 port=80): Read timed out. (read timeout=3)""	))"
Kaart 2 Kaart Nieuwe natuur	OGC:WMS	http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	e7e3a5b8-25ea-4d77-92bd-03586a9f2329	400	Bad Request
Omgevingsvisie Compleet	download	http://geodata2.prvgld.nl/metadata/Treeview/Catalogus_Download.html	d8c9423f-dc3a-4024-ab02-1246713a7757	502	Proxy Error
PGR:CHK_Histgeo_Tolhuizen	OGC:WFS	http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities	531fd7a4-236e-4def-950c-e2e59a6affba	 port=80): Read timed out. (read timeout=3)""	))"
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	911d250d-98ce-44f7-87c8-ed7bb1492247	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
-	dataset	http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT	bef0e57a-3d46-4766-ac6c-51f746db93ce	0	Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
http://www.aaenmaas.nl/informatie_op_maat/item_161436/item_200595/waterbeheerplan	website	http://www.aaenmaas.nl/informatie_op_maat/item_161436/item_200595/waterbeheerplan	449c088f-c644-42c9-9bd8-fb5fb8be42e9	404	Not Found
-	dataset	http://\\FS-OES-GEOP01\DATA4\GEO\Projecten\Algemeen\Provinciaalgeoregister\metadata\kopie_PGR_datasets_PNBW.gdb	6aefd669-bc95-402d-a427-4c2fa2de89a2	0	URL has an invalid label.
32	OGC:WMS	http://geoservices.provincie-utrecht.nl/arcgis/services/t01-4_cultuur/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities	0c6f87bf-f1c0-4ae0-8127-9937aefbc43a	 port=80): Read timed out. (read timeout=3)""	))"
